Date,Open,High,Low,Close,Adj Close,Volume
2014-02-26,205.639999,210.559998,203.919998,208.080002,207.337738,1647200
2014-02-27,208.039993,208.880005,203.479996,204.039993,203.312134,1040300
2014-02-28,204.160004,210.119995,200.520004,204.639999,203.910004,2021200
2014-03-03,210.639999,214.639999,207.600006,209.080002,208.334167,1824500
2014-03-04,202.399994,202.919998,200.000000,201.240005,200.522141,1323700
2014-03-05,200.160004,201.440002,198.479996,199.399994,198.688690,1015900
2014-03-06,198.199997,202.160004,197.720001,200.039993,199.326416,1277400
2014-03-07,198.080002,205.960007,197.520004,202.960007,202.236008,1517600
2014-03-10,203.320007,206.360001,202.080002,202.440002,201.717865,920700
2014-03-11,200.960007,206.759995,199.399994,205.000000,204.268723,1486200
2014-03-12,207.759995,210.080002,202.399994,202.639999,201.917145,1079000
2014-03-13,200.360001,214.000000,200.240005,211.360001,210.606033,1739800
2014-03-14,213.479996,215.839996,210.559998,215.679993,214.910629,1176300
2014-03-17,211.559998,211.639999,206.520004,209.839996,209.091446,740700
2014-03-18,209.160004,209.279999,201.639999,202.160004,201.438858,1152400
2014-03-19,202.039993,209.520004,200.399994,205.520004,204.786880,1180500
2014-03-20,207.440002,208.679993,202.000000,203.800003,203.073013,819800
2014-03-21,200.559998,212.279999,200.039993,211.240005,210.486481,1295700
2014-03-24,208.800003,222.360001,208.479996,216.520004,215.747635,837500
2014-03-25,213.320007,219.919998,209.160004,214.559998,213.794617,1546200
2014-03-26,211.279999,222.919998,209.960007,222.880005,222.084946,1618600
2014-03-27,223.800003,230.279999,220.759995,226.679993,225.871384,1675500
2014-03-28,224.520004,227.119995,217.800003,225.119995,224.316940,1650500
2014-03-31,220.039993,220.759995,215.919998,220.440002,219.653656,1364200
2014-04-01,217.160004,217.360001,208.479996,208.759995,208.015305,1606500
2014-04-02,206.240005,210.039993,205.559998,207.119995,206.381149,1149000
2014-04-03,206.559998,215.600006,205.600006,212.039993,211.283600,794200
2014-04-04,208.119995,230.679993,207.279999,229.360001,228.541824,1907100
2014-04-07,233.240005,240.279999,227.039993,235.320007,234.480576,1658100
2014-04-08,234.800003,237.279999,228.160004,229.039993,228.222961,1246300
2014-04-09,226.440002,228.320007,216.880005,217.240005,216.465073,1408300
2014-04-10,216.960007,239.199997,216.839996,237.240005,236.393723,2120900
2014-04-11,243.720001,247.360001,234.600006,245.800003,244.923187,2698400
2014-04-14,239.479996,246.839996,236.000000,239.839996,238.984436,2318600
2014-04-15,237.440002,252.639999,233.479996,237.639999,236.792297,2856100
2014-04-16,231.960007,237.199997,228.119995,228.279999,227.465683,1159200
2014-04-17,230.279999,232.360001,224.559998,227.839996,227.027237,1285200
2014-04-21,226.199997,229.440002,222.839996,222.919998,222.124786,998900
2014-04-22,220.399994,221.639999,215.960007,217.399994,216.624481,984200
2014-04-23,217.360001,223.520004,217.360001,223.199997,222.403793,1368200
2014-04-24,212.119995,224.119995,212.119995,216.800003,216.026627,1711500
2014-04-25,220.720001,228.720001,219.919998,227.119995,226.309814,1807800
2014-04-28,224.119995,235.720001,220.000000,224.759995,223.958221,3067400
2014-04-29,222.759995,226.199997,218.440002,219.600006,218.816650,1614600
2014-04-30,222.360001,224.279999,217.279999,217.679993,216.903488,1664100
2014-05-01,216.720001,218.440002,212.279999,215.759995,214.990326,1485400
2014-05-02,213.800003,218.559998,212.479996,216.960007,216.186066,1369200
2014-05-05,220.880005,222.440002,213.600006,213.720001,212.957611,1059600
2014-05-06,214.639999,222.160004,214.279999,221.800003,221.008804,1270000
2014-05-07,220.240005,231.639999,219.800003,223.880005,223.081375,1916800
2014-05-08,226.000000,227.720001,216.440002,224.600006,223.798813,1688700
2014-05-09,225.039993,229.399994,221.520004,221.919998,221.128372,1403200
2014-05-12,217.960007,218.559998,210.839996,211.080002,210.327042,1208300
2014-05-13,210.320007,211.839996,208.199997,210.600006,209.848755,879200
2014-05-14,212.360001,215.279999,210.080002,213.839996,213.077194,804900
2014-05-15,214.000000,222.880005,212.880005,218.720001,217.939789,1443300
2014-05-16,218.240005,222.600006,214.160004,214.600006,213.834473,813900
2014-05-19,216.320007,217.600006,209.119995,210.000000,209.250885,709900
2014-05-20,210.399994,214.880005,208.080002,212.320007,211.562622,975000
2014-05-21,211.160004,211.479996,206.000000,206.360001,205.623871,949200
2014-05-22,205.679993,206.479996,201.800003,203.600006,202.873734,658600
2014-05-23,202.960007,204.240005,198.960007,199.000000,198.290131,588800
2014-05-27,196.320007,196.839996,191.320007,191.320007,190.637527,741000
2014-05-28,191.919998,193.800003,191.000000,193.279999,192.590530,712400
2014-05-29,191.240005,192.399994,189.559998,189.679993,189.003372,612300
2014-05-30,189.479996,192.520004,188.679993,189.559998,188.883804,732400
2014-06-02,188.839996,193.679993,188.759995,190.039993,189.362091,464100
2014-06-03,192.000000,192.639999,189.399994,190.279999,189.601227,436500
2014-06-04,191.839996,192.600006,187.320007,188.160004,187.488800,696900
2014-06-05,187.759995,189.600006,182.440002,183.440002,182.785629,992000
2014-06-06,181.360001,182.479996,180.279999,180.279999,179.636917,630600
2014-06-09,180.080002,182.160004,179.320007,180.759995,180.115189,509400
2014-06-10,181.199997,181.759995,179.479996,179.880005,179.238342,395800
2014-06-11,181.559998,182.039993,179.119995,179.919998,179.278183,706400
2014-06-12,180.960007,186.639999,180.399994,184.600006,183.941498,990000
2014-06-13,182.279999,185.479996,181.720001,183.119995,182.466766,808300
2014-06-16,183.919998,185.160004,181.000000,182.600006,181.948639,816800
2014-06-17,182.839996,183.919998,180.839996,182.240005,181.589920,806300
2014-06-18,181.720001,184.839996,178.479996,179.039993,178.401321,975100
2014-06-19,178.520004,181.960007,178.080002,179.479996,178.839752,609600
2014-06-20,179.360001,180.360001,178.399994,179.000000,178.361465,466900
2014-06-23,179.160004,180.320007,178.679993,178.720001,178.082474,478600
2014-06-24,178.839996,180.839996,174.360001,179.559998,178.919464,1294500
2014-06-25,180.600006,180.600006,174.960007,175.800003,175.172882,1090400
2014-06-26,175.600006,179.639999,175.479996,175.600006,174.973602,875200
2014-06-27,176.440002,176.440002,173.199997,173.199997,172.582153,527900
2014-06-30,173.440002,173.720001,171.039993,172.440002,171.824875,468500
2014-07-01,170.759995,170.759995,165.320007,166.559998,165.965851,727900
2014-07-02,166.320007,166.839996,165.119995,165.880005,165.288284,464300
2014-07-03,164.240005,165.559998,162.800003,162.800003,162.219269,348300
2014-07-07,163.360001,165.039993,162.639999,164.240005,163.654129,596200
2014-07-08,165.039993,172.080002,164.759995,169.960007,169.353729,1170800
2014-07-09,168.639999,170.199997,165.759995,166.279999,165.686844,948600
2014-07-10,172.559998,173.240005,165.839996,167.839996,167.241272,941200
2014-07-11,166.720001,168.080002,164.639999,164.720001,164.132416,650300
2014-07-14,162.479996,163.240005,160.559998,161.520004,160.943832,725300
2014-07-15,160.839996,166.759995,160.199997,163.279999,162.697556,808200
2014-07-16,159.839996,161.880005,159.279999,161.320007,160.744553,618400
2014-07-17,162.600006,169.279999,160.919998,167.800003,167.201431,904600
2014-07-18,164.919998,165.759995,159.520004,159.839996,159.269806,1229600
2014-07-21,160.800003,162.520004,159.600006,160.399994,159.827820,984300
2014-07-22,158.000000,158.559998,156.559998,157.119995,156.559509,933200
2014-07-23,155.679993,156.479996,153.720001,154.240005,153.689789,955500
2014-07-24,153.360001,155.440002,152.919998,154.679993,154.128220,603400
2014-07-25,157.000000,158.919998,155.919998,156.600006,156.041382,655100
2014-07-28,156.119995,160.000000,155.199997,156.360001,155.802231,591800
2014-07-29,155.520004,157.600006,154.320007,157.160004,156.599396,734300
2014-07-30,154.639999,157.199997,153.679993,155.279999,154.726074,792600
2014-07-31,159.080002,165.399994,158.440002,164.720001,164.132416,1169500
2014-08-01,165.800003,169.800003,163.039993,166.559998,165.965851,1294700
2014-08-04,165.279999,167.320007,161.160004,163.119995,162.538116,1398100
2014-08-05,165.039993,169.119995,163.679993,166.800003,166.204987,1310200
2014-08-06,170.000000,170.440002,164.160004,167.119995,166.523849,1196000
2014-08-07,165.080002,170.600006,164.000000,168.839996,168.237701,848100
2014-08-08,167.880005,170.160004,164.559998,165.160004,164.570847,911900
2014-08-11,163.279999,163.520004,160.679993,162.080002,161.501831,810600
2014-08-12,162.639999,164.839996,161.160004,162.399994,161.820679,753400
2014-08-13,160.360001,160.679993,157.039993,157.199997,156.639236,1172000
2014-08-14,156.720001,157.240005,154.720001,154.759995,154.207932,829500
2014-08-15,152.279999,156.919998,151.479996,152.559998,152.015778,1500300
2014-08-18,150.240005,150.759995,148.600006,149.000000,148.468491,572000
2014-08-19,147.839996,148.160004,146.240005,146.320007,145.798065,682000
2014-08-20,146.880005,147.160004,145.559998,146.360001,145.837906,637900
2014-08-21,146.119995,146.919998,145.440002,145.679993,145.160324,446200
2014-08-22,145.520004,146.360001,144.039993,144.960007,144.442917,901700
2014-08-25,142.839996,144.360001,142.119995,143.399994,142.888458,502900
2014-08-26,142.679993,143.839996,142.399994,142.800003,142.290604,377500
2014-08-27,142.919998,143.720001,142.320007,142.800003,142.290604,446200
2014-08-28,144.119995,144.720001,142.839996,143.360001,142.848602,429900
2014-08-29,142.360001,143.919998,141.639999,141.639999,141.134735,382000
2014-09-02,140.720001,142.199997,140.360001,140.440002,139.939026,573800
2014-09-03,139.320007,143.679993,139.320007,142.839996,142.330460,638300
2014-09-04,141.800003,144.360001,139.720001,143.279999,142.768890,981600
2014-09-05,142.639999,144.800003,140.880005,141.039993,140.536880,817600
2014-09-08,141.119995,142.240005,139.279999,140.240005,139.739746,715900
2014-09-09,140.440002,144.559998,138.720001,143.720001,143.207321,962500
2014-09-10,143.320007,144.440002,140.119995,140.199997,139.699875,1042300
2014-09-11,142.000000,143.639999,140.360001,140.479996,139.978867,806300
2014-09-12,141.000000,144.000000,140.839996,142.639999,142.131180,754700
2014-09-15,142.240005,148.080002,142.199997,146.839996,146.316193,1106000
2014-09-16,148.399994,148.960007,142.199997,143.039993,142.529739,1061700
2014-09-17,143.000000,144.880005,140.320007,142.320007,141.812317,853000
2014-09-18,141.039993,141.440002,139.119995,139.160004,138.663605,579300
2014-09-19,137.399994,141.000000,137.360001,139.440002,138.942581,761500
2014-09-22,140.520004,145.000000,140.320007,143.199997,142.689163,968900
2014-09-23,144.919998,145.240005,142.479996,144.360001,143.845032,945500
2014-09-24,144.080002,145.440002,139.600006,139.960007,139.460739,1254200
2014-09-25,141.039993,148.679993,140.639999,148.520004,147.990204,1751400
2014-09-26,147.199997,147.839996,143.039993,143.679993,143.167450,1072800
2014-09-29,148.119995,148.320007,143.199997,144.240005,143.725479,1117500
2014-09-30,143.000000,145.759995,141.520004,143.639999,143.127609,1207300
2014-10-01,144.960007,151.960007,144.559998,150.600006,150.062790,1733500
2014-10-02,150.839996,156.320007,149.279999,150.720001,150.182358,1832000
2014-10-03,147.880005,149.559998,144.320007,146.199997,145.678467,1374500
2014-10-06,145.000000,148.440002,143.720001,147.000000,146.475632,1220200
2014-10-07,149.119995,153.399994,147.880005,153.279999,152.733231,1376300
2014-10-08,153.039993,155.800003,143.000000,144.399994,143.884888,1945100
2014-10-09,144.800003,151.960007,143.839996,151.320007,150.780212,2000600
2014-10-10,154.000000,162.679993,151.360001,162.639999,162.059830,2276000
2014-10-13,163.520004,170.679993,159.759995,170.080002,169.473297,1850800
2014-10-14,166.839996,171.639999,163.600006,170.240005,169.632721,2342800
2014-10-15,178.000000,185.199997,171.360001,173.520004,172.901031,2418300
2014-10-16,184.360001,184.600006,172.320007,176.759995,176.129456,1849900
2014-10-17,169.839996,172.880005,164.720001,169.880005,169.274002,2680600
2014-10-20,169.919998,170.800003,161.720001,162.240005,161.661255,1370900
2014-10-21,156.160004,157.320007,149.360001,149.399994,148.867050,2166200
2014-10-22,148.080002,151.960007,147.360001,151.800003,151.258499,1408700
2014-10-23,147.199997,147.839996,142.279999,144.639999,144.124039,1942600
2014-10-24,143.919998,145.600006,140.960007,141.320007,140.815887,1255500
2014-10-27,142.039993,143.759995,140.160004,140.880005,140.377457,997500
2014-10-28,139.160004,139.240005,134.479996,134.639999,134.159714,1085900
2014-10-29,135.960007,138.880005,134.839996,136.080002,135.594589,1249700
2014-10-30,137.919998,138.759995,134.240005,135.080002,134.598145,1221700
2014-10-31,128.520004,130.919998,128.199997,129.600006,129.137695,1161500
2014-11-03,128.960007,129.440002,127.400002,128.360001,127.902115,932100
2014-11-04,129.759995,132.320007,128.720001,129.679993,129.217407,1013300
2014-11-05,127.239998,131.039993,127.120003,129.559998,129.097824,1009800
2014-11-06,129.800003,131.360001,128.360001,128.440002,127.981842,1148700
2014-11-07,127.720001,130.759995,127.519997,128.800003,128.340546,732600
2014-11-10,128.639999,129.600006,126.919998,127.400002,126.945541,966200
2014-11-11,127.360001,128.360001,126.160004,126.160004,125.709961,710700
2014-11-12,127.760002,127.760002,125.120003,125.519997,125.072243,923900
2014-11-13,124.839996,125.680000,122.519997,123.959999,123.517807,1644300
2014-11-14,124.080002,125.239998,122.760002,122.760002,122.322090,975500
2014-11-17,123.680000,125.599998,122.800003,123.919998,123.477951,732600
2014-11-18,123.519997,123.519997,120.599998,121.080002,120.648087,1061900
2014-11-19,121.440002,124.320000,121.440002,122.639999,122.202522,1187300
2014-11-20,124.239998,124.559998,120.760002,121.040001,120.608231,942500
2014-11-21,117.839996,121.440002,117.480003,120.279999,119.850937,898800
2014-11-24,119.320000,119.639999,117.360001,117.360001,116.941353,1089100
2014-11-25,116.919998,117.839996,115.959999,116.919998,116.502922,826200
2014-11-26,116.599998,116.919998,114.440002,114.599998,114.191193,1174600
2014-11-28,113.680000,113.919998,112.279999,112.959999,112.557045,651300
2014-12-01,113.919998,118.120003,113.360001,116.879997,116.463066,1038200
2014-12-02,116.559998,117.279999,114.879997,115.440002,115.028206,797800
2014-12-03,115.000000,117.000000,114.400002,114.800003,114.390495,709100
2014-12-04,115.199997,116.440002,113.680000,115.080002,114.669487,1001300
2014-12-05,114.480003,115.720001,113.919998,114.959999,114.549919,665500
2014-12-08,115.879997,119.199997,114.360001,117.559998,117.140640,1168600
2014-12-09,121.599998,122.760002,116.080002,116.199997,115.785484,1666000
2014-12-10,116.919998,122.400002,116.080002,121.839996,121.405373,1190000
2014-12-11,120.760002,120.800003,115.680000,120.080002,119.651657,1750600
2014-12-12,123.559998,123.959999,119.400002,123.959999,123.517807,1409200
2014-12-15,122.080002,128.880005,120.639999,127.800003,127.344116,2313500
2014-12-16,130.279999,134.000000,124.599998,134.000000,133.521988,2332800
2014-12-17,133.679993,134.240005,125.480003,127.040001,126.586830,2283500
2014-12-18,121.160004,122.239998,117.360001,117.480003,117.060928,2047700
2014-12-19,116.919998,117.879997,114.480003,116.000000,115.586205,1070300
2014-12-22,116.440002,116.639999,114.919998,115.120003,114.709343,770100
2014-12-23,113.760002,116.680000,113.599998,116.239998,115.825348,607800
2014-12-24,115.639999,116.000000,114.599998,115.959999,115.546341,226900
2014-12-26,114.919998,115.000000,112.720001,113.519997,113.115051,374700
2014-12-29,113.839996,114.040001,112.839996,113.599998,113.194771,461300
2014-12-30,114.599998,116.279999,113.760002,115.760002,115.347061,567900
2014-12-31,115.360001,119.879997,113.879997,119.360001,118.934219,791700
2015-01-02,117.680000,122.160004,116.080002,120.120003,119.691505,4253900
2015-01-05,122.040001,126.720001,121.599998,126.040001,125.590393,3739100
2015-01-06,125.199997,132.440002,124.519997,130.679993,130.213837,5526600
2015-01-07,128.199997,129.119995,124.839996,125.839996,125.391106,2972200
2015-01-08,122.400002,122.919998,117.800003,118.480003,118.057365,4629000
2015-01-09,117.480003,122.839996,117.279999,120.800003,120.369087,4725000
2015-01-12,120.040001,125.599998,119.839996,124.599998,124.155525,4493700
2015-01-13,121.000000,127.720001,117.120003,124.680000,124.235245,7548800
2015-01-14,128.520004,130.080002,124.919998,126.800003,126.347687,6515800
2015-01-15,125.120003,132.199997,124.400002,131.759995,131.289978,6237700
2015-01-16,132.320007,132.960007,126.599998,127.120003,126.666542,5035000
2015-01-20,124.680000,129.039993,123.040001,124.040001,123.597527,3584200
2015-01-21,125.120003,126.440002,120.440002,122.080002,121.644516,5181600
2015-01-22,120.720001,123.959999,115.000000,115.400002,114.988350,6506400
2015-01-23,115.360001,116.400002,113.599998,114.720001,114.310776,4068800
2015-01-26,114.959999,116.720001,114.360001,114.959999,114.549919,3014800
2015-01-27,120.279999,125.000000,120.160004,123.839996,123.398232,5474300
2015-01-28,117.959999,125.879997,117.599998,125.800003,125.351250,6011400
2015-01-29,126.120003,129.440002,121.559998,122.239998,121.803940,5896500
2015-01-30,122.519997,125.519997,119.720001,125.120003,124.673676,5032100
2015-02-02,124.279999,130.080002,121.440002,121.879997,121.445229,4489300
2015-02-03,120.639999,122.839996,118.040001,118.199997,117.778358,4929000
2015-02-04,119.760002,120.559998,116.279999,118.599998,118.176926,4637300
2015-02-05,117.720001,118.559998,115.279999,115.639999,115.227493,3089500
2015-02-06,114.879997,118.839996,114.199997,117.639999,117.220352,4313600
2015-02-09,118.959999,119.519997,117.080002,118.800003,118.376221,2858000
2015-02-10,116.720001,117.320000,112.720001,113.120003,112.716484,3984200
2015-02-11,112.839996,113.440002,111.160004,111.919998,111.520760,5345500
2015-02-12,109.839996,110.239998,107.919998,108.040001,107.654602,5189800
2015-02-13,107.199997,107.680000,105.160004,105.199997,104.824730,4768300
2015-02-17,105.279999,106.000000,104.720001,104.919998,104.545723,2195600
2015-02-18,105.360001,105.760002,104.360001,104.559998,104.187012,2147000
2015-02-19,104.720001,104.800003,102.720001,102.959999,102.592720,3756400
2015-02-20,103.239998,104.080002,100.680000,100.919998,100.559998,2854800
2015-02-23,101.000000,101.680000,100.480003,100.519997,100.161423,2357400
2015-02-24,100.919998,101.760002,99.959999,100.279999,99.922279,2932600
2015-02-25,100.839996,101.720001,99.639999,101.080002,100.719429,2982800
2015-02-26,100.760002,101.599998,99.400002,99.519997,99.164993,3149600
2015-02-27,99.680000,101.320000,99.480003,100.800003,100.440430,2331700
2015-03-02,100.279999,100.279999,98.000000,98.080002,97.730133,2952300
2015-03-03,98.959999,101.320000,98.720001,99.440002,99.085281,2616800
2015-03-04,100.440002,102.239998,100.040001,100.519997,100.161423,2707000
2015-03-05,99.800003,101.320000,99.239998,100.120003,99.762856,2749700
2015-03-06,100.480003,104.239998,99.919998,103.639999,103.270294,3496000
2015-03-09,102.919998,104.160004,101.839996,102.680000,102.313721,3047300
2015-03-10,104.800003,108.279999,104.720001,108.279999,107.893745,5708100
2015-03-11,107.800003,110.279999,107.440002,110.239998,109.846748,3539600
2015-03-12,110.440002,110.599998,107.599998,107.959999,107.574883,4214200
2015-03-13,108.279999,111.360001,107.000000,109.360001,108.969894,5634700
2015-03-16,108.120003,108.480003,105.000000,105.199997,104.824730,3657900
2015-03-17,106.040001,106.680000,104.160004,104.639999,104.266724,2429100
2015-03-18,105.519997,107.080002,100.120003,101.400002,101.038284,5475900
2015-03-19,101.199997,101.680000,100.279999,101.040001,100.679573,4268900
2015-03-20,98.599998,99.120003,97.639999,98.839996,98.487419,5298900
2015-03-23,99.239998,99.720001,98.440002,99.680000,99.324425,3575000
2015-03-24,99.680000,100.800003,98.320000,100.720001,100.360710,2784400
2015-03-25,100.279999,107.800003,100.080002,107.720001,107.335739,4993600
2015-03-26,110.279999,111.400002,106.959999,108.839996,108.451744,5957500
2015-03-27,108.760002,109.320000,106.680000,107.480003,107.096603,2737200
2015-03-30,105.440002,105.440002,103.519997,103.680000,103.310158,2897500
2015-03-31,104.639999,107.120003,104.040001,107.040001,106.658165,2936100
2015-04-01,107.080002,110.800003,107.040001,108.680000,108.292320,4484400
2015-04-02,108.440002,109.559998,107.519997,108.440002,108.053177,3058700
2015-04-06,110.440002,110.959999,104.959999,105.919998,105.542160,3550500
2015-04-07,106.080002,106.400002,103.680000,106.400002,106.020454,3219100
2015-04-08,106.279999,106.320000,103.400002,103.879997,103.509438,4754700
2015-04-09,103.879997,105.080002,101.800003,101.919998,101.556427,3260100
2015-04-10,102.040001,102.680000,100.599998,100.639999,100.280998,2608200
2015-04-13,100.400002,101.720001,98.919998,101.440002,101.078148,5056500
2015-04-14,101.519997,103.959999,100.839996,102.320000,101.955002,3893000
2015-04-15,101.400002,101.839996,99.720001,100.400002,100.041855,983300
2015-04-16,101.120003,101.599998,100.239998,100.760002,100.400574,785700
2015-04-17,103.680000,106.760002,102.839996,105.360001,104.984161,5488900
2015-04-20,103.919998,104.000000,100.199997,100.720001,100.360710,3589000
2015-04-21,99.000000,99.800003,98.519997,99.400002,99.045425,1188100
2015-04-22,98.680000,100.559998,97.360001,97.879997,97.530846,6165500
2015-04-23,98.800003,98.839996,95.400002,96.720001,96.374985,7361900
2015-04-24,93.720001,94.120003,92.400002,92.839996,92.508812,7588900
2015-04-27,91.720001,94.040001,91.199997,93.440002,93.106682,4554700
2015-04-28,93.279999,96.360001,92.760002,94.040001,93.704536,5946800
2015-04-29,95.599998,97.320000,93.959999,95.760002,95.418411,8158600
2015-04-30,97.400002,101.760002,96.239998,100.320000,99.962135,7975300
2015-05-01,99.040001,99.160004,96.160004,96.279999,95.936554,6750200
2015-05-04,95.360001,96.000000,94.080002,95.879997,95.537971,5863700
2015-05-05,97.000000,100.639999,96.440002,100.440002,100.081718,7249300
2015-05-06,100.080002,104.599998,99.160004,102.559998,102.194145,7698700
2015-05-07,102.639999,102.839996,99.879997,100.680000,100.320862,4731100
2015-05-08,97.559998,98.120003,96.320000,97.040001,96.693840,5775300
2015-05-11,96.839996,98.279999,96.239998,98.120003,97.769989,4769900
2015-05-12,99.919998,102.080002,97.959999,99.519997,99.164993,6637800
2015-05-13,98.160004,99.279999,96.599998,98.839996,98.487419,5049900
2015-05-14,96.400002,97.519997,94.239998,94.519997,94.182823,7137600
2015-05-15,93.639999,95.160004,93.360001,94.360001,94.023399,3601100
2015-05-18,94.919998,95.120003,92.680000,93.320000,92.987106,3063400
2015-05-19,92.959999,94.000000,92.480003,93.599998,93.266106,3812600
2015-05-20,93.400002,94.839996,91.720001,93.360001,93.026962,3844700
2015-05-21,93.879997,94.279999,91.519997,91.800003,91.472534,3159300
2015-05-22,92.279999,92.360001,91.199997,92.160004,91.831245,3366500
2015-05-26,92.760002,96.400002,92.400002,95.400002,95.059685,7979200
2015-05-27,94.519997,95.080002,90.440002,90.680000,90.356529,9808900
2015-05-28,91.279999,92.160004,90.599998,91.279999,90.954384,4484300
2015-05-29,91.599998,93.559998,91.120003,92.919998,92.588531,8552800
2015-06-01,91.480003,94.320000,91.239998,92.080002,91.751534,6955500
2015-06-02,93.120003,94.360001,91.519997,92.959999,92.628395,6862600
2015-06-03,91.559998,92.720001,91.000000,92.160004,91.831245,1568300
2015-06-04,93.599998,95.000000,91.879997,94.120003,93.784256,6924600
2015-06-05,94.559998,96.559998,93.800003,94.760002,94.421974,5082300
2015-06-08,95.000000,98.239998,94.760002,97.720001,97.371414,4289800
2015-06-09,98.400002,100.400002,97.160004,98.160004,97.809845,4621000
2015-06-10,97.239998,97.559998,93.320000,94.239998,93.903824,3885700
2015-06-11,93.160004,94.279999,92.480003,93.720001,93.385689,4434500
2015-06-12,95.239998,96.440002,94.680000,96.000000,95.657555,4451500
2015-06-15,98.199997,99.839996,97.040001,97.360001,97.012703,10272500
2015-06-16,97.879997,97.919998,95.440002,96.000000,95.657555,4706700
2015-06-17,95.440002,96.879997,94.199997,95.080002,94.740837,5559600
2015-06-18,94.199997,94.239998,90.519997,91.199997,90.874672,9774000
2015-06-19,90.800003,92.480003,90.639999,92.480003,92.150108,4937000
2015-06-22,90.239998,90.919998,89.440002,90.360001,90.037666,4410900
2015-06-23,89.959999,91.160004,89.800003,90.000000,89.678955,4130900
2015-06-24,90.320000,91.480003,89.239998,91.400002,91.073959,4261100
2015-06-25,90.360001,92.400002,90.080002,92.000000,91.671814,5504700
2015-06-26,92.000000,94.800003,91.440002,93.680000,93.345825,9090300
2015-06-29,96.959999,100.559998,95.320000,100.279999,99.922279,9534000
2015-06-30,98.160004,100.320000,97.559998,99.160004,98.806282,8693900
2015-07-01,96.440002,98.400002,95.839996,97.080002,96.733696,5981800
2015-07-02,96.160004,97.800003,95.959999,96.800003,96.454697,5553100
2015-07-06,98.919998,99.360001,95.959999,97.480003,97.132271,6889800
2015-07-07,97.199997,102.680000,96.599998,96.800003,96.454697,10360200
2015-07-08,99.040001,102.480003,98.599998,102.000000,101.636147,8945900
2015-07-09,97.800003,102.199997,97.559998,102.199997,101.835426,7589100
2015-07-10,98.040001,99.160004,96.279999,97.480003,97.132271,6830400
2015-07-13,94.839996,94.879997,92.040001,92.320000,91.990677,7586800
2015-07-14,92.000000,92.040001,89.720001,90.480003,90.157249,4526200
2015-07-15,89.959999,90.959999,89.120003,90.199997,89.878235,5919600
2015-07-16,87.959999,88.480003,86.320000,86.440002,86.131653,8163900
2015-07-17,84.320000,84.639999,82.559998,82.639999,82.345207,7948600
2015-07-20,82.120003,82.760002,80.760002,81.680000,81.388634,8357100
2015-07-21,81.599998,82.519997,81.199997,81.919998,81.627777,5988200
2015-07-22,85.639999,85.639999,83.400002,84.480003,84.178650,6461700
2015-07-23,84.279999,86.160004,83.519997,85.519997,85.214928,5053600
2015-07-24,84.160004,88.400002,84.000000,88.040001,87.725945,6847500
2015-07-27,89.639999,90.720001,88.400002,90.160004,89.838387,8323000
2015-07-28,88.919998,91.160004,87.320000,87.800003,87.486801,10033900
2015-07-29,87.320000,88.320000,86.279999,86.720001,86.410652,5499100
2015-07-30,87.480003,88.959999,85.199997,85.639999,85.334511,7196600
2015-07-31,84.839996,86.480003,84.680000,85.919998,85.613503,5370600
2015-08-03,85.879997,88.440002,85.160004,86.599998,86.291077,5559200
2015-08-04,86.839996,88.279999,86.400002,87.279999,86.968658,6076600
2015-08-05,85.720001,86.040001,83.480003,85.239998,84.935928,10173300
2015-08-06,85.040001,90.400002,84.639999,89.199997,88.881798,7633000
2015-08-07,90.000000,91.839996,89.000000,89.720001,89.399956,7134500
2015-08-10,87.839996,87.839996,85.919998,86.519997,86.211365,4397800
2015-08-11,87.919998,91.320000,86.919998,89.800003,89.479675,5471100
2015-08-12,91.720001,94.559998,88.400002,88.959999,88.642662,1928200
2015-08-13,88.639999,89.959999,87.400002,89.440002,89.120949,5557500
2015-08-14,90.040001,90.559998,88.599998,88.919998,88.602798,6956200
2015-08-17,89.559998,90.239998,86.680000,86.800003,86.490372,5770200
2015-08-18,87.120003,88.400002,86.839996,88.000000,87.686081,4078600
2015-08-19,88.879997,91.320000,87.480003,89.680000,89.360092,7808700
2015-08-20,92.279999,97.320000,91.440002,97.320000,96.972839,9223500
2015-08-21,101.519997,109.680000,98.959999,109.680000,109.288750,19075700
2015-08-24,143.160004,180.000000,109.680000,122.839996,122.401802,24639800
2015-08-25,109.320000,124.680000,106.959999,124.400002,123.956245,15351300
2015-08-26,113.320000,121.080002,104.680000,105.519997,105.143593,17811200
2015-08-27,100.639999,104.639999,97.239998,97.440002,97.092415,15196300
2015-08-28,98.959999,99.559998,96.400002,97.599998,97.251839,11819300
2015-08-31,99.120003,101.800003,97.519997,101.199997,100.838997,10212600
2015-09-01,108.639999,111.760002,104.040001,110.599998,110.205467,4002500
2015-09-02,104.559998,108.440002,101.239998,101.480003,101.118004,3165600
2015-09-03,100.000000,103.599998,98.000000,102.919998,102.552864,10227600
2015-09-04,106.839996,108.160004,104.400002,106.320000,105.940735,11673900
2015-09-08,100.320000,101.599998,97.040001,97.360001,97.012703,11565900
2015-09-09,93.919998,101.440002,93.879997,100.760002,100.400574,12969800
2015-09-10,101.040001,101.360001,95.400002,97.559998,97.211983,3554500
2015-09-11,98.760002,99.559998,95.760002,95.760002,95.418411,2300000
2015-09-14,94.639999,97.720001,94.639999,96.720001,96.374985,5449000
